Alignment name,Segment Probability,Segment Position in Alignment
0.266,1.0,0.0,0.1322314049586777
0.267,1.0,0.0,0.1322314049586777
0.268,1.0,0.0,0.1322314049586777
0.269,1.0,0.0,0.1322314049586777
0.27,1.0,0.0,0.1322314049586777
0.271,1.0,0.0,0.1322314049586777
0.272,1.0,0.0,0.1322314049586777
0.273,1.0,0.0,0.1322314049586777
0.274,1.0,0.0,0.1322314049586777
0.275,1.0,0.0,0.1322314049586777
0.276,1.0,0.0,0.1322314049586777
0.277,1.0,0.0,0.1322314049586777
0.278,1.0,0.0,0.1322314049586777
0.279,1.0,0.0,0.1322314049586777
0.28,1.0,0.0,0.1322314049586777
0.281,1.0,0.0,0.1322314049586777
0.28200000000000003,1.0,0.0,0.1322314049586777
0.28300000000000003,1.0,0.0,0.1322314049586777
0.28400000000000003,1.0,0.0,0.1322314049586777
0.28500000000000003,1.0,0.0,0.1322314049586777
0.28600000000000003,1.0,0.0,0.1322314049586777
0.28700000000000003,1.0,0.0,0.1322314049586777
0.28800000000000003,1.0,0.0,0.1322314049586777
0.289,1.0,0.0,0.1322314049586777
0.29,1.0,0.0,0.1322314049586777
0.291,1.0,0.0,0.1322314049586777
0.292,1.0,0.0,0.1322314049586777
0.293,1.0,0.0,0.1322314049586777
0.294,1.0,0.0,0.1322314049586777
0.295,1.0,0.0,0.1322314049586777
0.296,1.0,0.0,0.1322314049586777
0.297,1.0,0.0,0.1322314049586777
0.298,1.0,0.0,0.1322314049586777
0.299,1.0,0.0,0.1322314049586777
0.3,1.0,0.004761904761904762,0.13278008298755187
0.301,1.0,0.004761904761904762,0.13278008298755187
0.302,1.0,0.004761904761904762,0.13278008298755187
0.303,1.0,0.004761904761904762,0.13278008298755187
0.304,1.0,0.004761904761904762,0.13278008298755187
0.305,1.0,0.004761904761904762,0.13278008298755187
0.306,1.0,0.004761904761904762,0.13278008298755187
0.307,1.0,0.004761904761904762,0.13278008298755187
0.308,1.0,0.004761904761904762,0.13278008298755187
0.309,1.0,0.004761904761904762,0.13278008298755187
0.31,1.0,0.004761904761904762,0.13278008298755187
0.311,1.0,0.004761904761904762,0.13278008298755187
0.312,1.0,0.004761904761904762,0.13278008298755187
0.313,1.0,0.004761904761904762,0.13278008298755187
0.314,1.0,0.004761904761904762,0.13278008298755187
0.315,1.0,0.004761904761904762,0.13278008298755187
0.316,1.0,0.004761904761904762,0.13278008298755187
0.317,1.0,0.004761904761904762,0.13278008298755187
0.318,1.0,0.004761904761904762,0.13278008298755187
0.319,1.0,0.004761904761904762,0.13278008298755187
0.32,1.0,0.004761904761904762,0.13278008298755187
0.321,1.0,0.004761904761904762,0.13278008298755187
0.322,1.0,0.004761904761904762,0.13278008298755187
0.323,1.0,0.004761904761904762,0.13278008298755187
0.324,1.0,0.004761904761904762,0.13278008298755187
0.325,1.0,0.004761904761904762,0.13278008298755187
0.326,1.0,0.004761904761904762,0.13278008298755187
0.327,1.0,0.004761904761904762,0.13278008298755187
0.328,1.0,0.004761904761904762,0.13278008298755187
0.329,1.0,0.004761904761904762,0.13278008298755187
0.33,1.0,0.004761904761904762,0.13278008298755187
0.331,1.0,0.004761904761904762,0.13278008298755187
0.332,1.0,0.004761904761904762,0.13278008298755187
0.333,1.0,0.004761904761904762,0.13278008298755187
0.334,1.0,0.009523809523809525,0.13333333333333333
0.335,1.0,0.009523809523809525,0.13333333333333333
0.336,1.0,0.009523809523809525,0.13333333333333333
0.337,1.0,0.009523809523809525,0.13333333333333333
0.338,1.0,0.009523809523809525,0.13333333333333333
0.339,1.0,0.009523809523809525,0.13333333333333333
0.34,1.0,0.009523809523809525,0.13333333333333333
0.341,1.0,0.009523809523809525,0.13333333333333333
0.342,1.0,0.009523809523809525,0.13333333333333333
0.343,1.0,0.009523809523809525,0.13333333333333333
0.34400000000000003,1.0,0.009523809523809525,0.13333333333333333
0.34500000000000003,1.0,0.009523809523809525,0.13333333333333333
0.34600000000000003,1.0,0.009523809523809525,0.13333333333333333
0.34700000000000003,1.0,0.009523809523809525,0.13333333333333333
0.34800000000000003,1.0,0.009523809523809525,0.13333333333333333
0.34900000000000003,1.0,0.009523809523809525,0.13333333333333333
0.35000000000000003,1.0,0.009523809523809525,0.13333333333333333
0.35100000000000003,1.0,0.009523809523809525,0.13333333333333333
0.352,1.0,0.009523809523809525,0.13333333333333333
0.353,1.0,0.009523809523809525,0.13333333333333333
0.354,1.0,0.009523809523809525,0.13333333333333333
0.355,1.0,0.009523809523809525,0.13333333333333333
0.356,1.0,0.009523809523809525,0.13333333333333333
0.357,1.0,0.009523809523809525,0.13333333333333333
0.358,1.0,0.009523809523809525,0.13333333333333333
0.359,1.0,0.009523809523809525,0.13333333333333333
0.36,1.0,0.009523809523809525,0.13333333333333333
0.361,1.0,0.009523809523809525,0.13333333333333333
0.362,1.0,0.009523809523809525,0.13333333333333333
0.363,1.0,0.009523809523809525,0.13333333333333333
0.364,1.0,0.009523809523809525,0.13333333333333333
0.365,1.0,0.009523809523809525,0.13333333333333333
0.366,1.0,0.009523809523809525,0.13333333333333333
0.367,1.0,0.01904761904761905,0.13445378151260504
0.368,1.0,0.01904761904761905,0.13445378151260504
0.369,1.0,0.01904761904761905,0.13445378151260504
0.37,1.0,0.01904761904761905,0.13445378151260504
0.371,1.0,0.01904761904761905,0.13445378151260504
0.372,1.0,0.01904761904761905,0.13445378151260504
0.373,1.0,0.01904761904761905,0.13445378151260504
0.374,1.0,0.01904761904761905,0.13445378151260504
0.375,1.0,0.01904761904761905,0.13445378151260504
0.376,1.0,0.01904761904761905,0.13445378151260504
0.377,1.0,0.01904761904761905,0.13445378151260504
0.378,1.0,0.01904761904761905,0.13445378151260504
0.379,1.0,0.01904761904761905,0.13445378151260504
0.38,1.0,0.01904761904761905,0.13445378151260504
0.381,1.0,0.01904761904761905,0.13445378151260504
0.382,1.0,0.01904761904761905,0.13445378151260504
0.383,1.0,0.01904761904761905,0.13445378151260504
0.384,1.0,0.01904761904761905,0.13445378151260504
0.385,1.0,0.01904761904761905,0.13445378151260504
0.386,1.0,0.01904761904761905,0.13445378151260504
0.387,1.0,0.01904761904761905,0.13445378151260504
0.388,1.0,0.01904761904761905,0.13445378151260504
0.389,1.0,0.01904761904761905,0.13445378151260504
0.39,1.0,0.01904761904761905,0.13445378151260504
0.391,1.0,0.01904761904761905,0.13445378151260504
0.392,1.0,0.01904761904761905,0.13445378151260504
0.393,1.0,0.01904761904761905,0.13445378151260504
0.394,1.0,0.01904761904761905,0.13445378151260504
0.395,1.0,0.01904761904761905,0.13445378151260504
0.396,1.0,0.01904761904761905,0.13445378151260504
0.397,1.0,0.01904761904761905,0.13445378151260504
0.398,1.0,0.01904761904761905,0.13445378151260504
0.399,1.0,0.01904761904761905,0.13445378151260504
0.4,1.0,0.03333333333333333,0.13617021276595745
0.401,1.0,0.03333333333333333,0.13617021276595745
0.402,1.0,0.03333333333333333,0.13617021276595745
0.403,1.0,0.03333333333333333,0.13617021276595745
0.404,1.0,0.03333333333333333,0.13617021276595745
0.405,1.0,0.03333333333333333,0.13617021276595745
0.406,1.0,0.03333333333333333,0.13617021276595745
0.40700000000000003,1.0,0.03333333333333333,0.13617021276595745
0.40800000000000003,1.0,0.03333333333333333,0.13617021276595745
0.40900000000000003,1.0,0.03333333333333333,0.13617021276595745
0.41000000000000003,1.0,0.03333333333333333,0.13617021276595745
0.41100000000000003,1.0,0.03333333333333333,0.13617021276595745
0.41200000000000003,1.0,0.03333333333333333,0.13617021276595745
0.41300000000000003,1.0,0.03333333333333333,0.13617021276595745
0.41400000000000003,1.0,0.03333333333333333,0.13617021276595745
0.41500000000000004,1.0,0.03333333333333333,0.13617021276595745
0.41600000000000004,1.0,0.03333333333333333,0.13617021276595745
0.417,1.0,0.03333333333333333,0.13617021276595745
0.418,1.0,0.03333333333333333,0.13617021276595745
0.419,1.0,0.03333333333333333,0.13617021276595745
0.42,1.0,0.03333333333333333,0.13617021276595745
0.421,1.0,0.03333333333333333,0.13617021276595745
0.422,1.0,0.03333333333333333,0.13617021276595745
0.423,1.0,0.03333333333333333,0.13617021276595745
0.424,1.0,0.03333333333333333,0.13617021276595745
0.425,1.0,0.03333333333333333,0.13617021276595745
0.426,1.0,0.03333333333333333,0.13617021276595745
0.427,1.0,0.03333333333333333,0.13617021276595745
0.428,1.0,0.03333333333333333,0.13617021276595745
0.429,1.0,0.03333333333333333,0.13617021276595745
0.43,1.0,0.03333333333333333,0.13617021276595745
0.431,1.0,0.03333333333333333,0.13617021276595745
0.432,1.0,0.03333333333333333,0.13617021276595745
0.433,1.0,0.03333333333333333,0.13617021276595745
0.434,1.0,0.05238095238095238,0.13852813852813853
0.435,1.0,0.05238095238095238,0.13852813852813853
0.436,1.0,0.05238095238095238,0.13852813852813853
0.437,1.0,0.05238095238095238,0.13852813852813853
0.438,1.0,0.05238095238095238,0.13852813852813853
0.439,1.0,0.05238095238095238,0.13852813852813853
0.44,1.0,0.05238095238095238,0.13852813852813853
0.441,1.0,0.05238095238095238,0.13852813852813853
0.442,1.0,0.05238095238095238,0.13852813852813853
0.443,1.0,0.05238095238095238,0.13852813852813853
0.444,1.0,0.05238095238095238,0.13852813852813853
0.445,1.0,0.05238095238095238,0.13852813852813853
0.446,1.0,0.05238095238095238,0.13852813852813853
0.447,1.0,0.05238095238095238,0.13852813852813853
0.448,1.0,0.05238095238095238,0.13852813852813853
0.449,1.0,0.05238095238095238,0.13852813852813853
0.45,1.0,0.05238095238095238,0.13852813852813853
0.451,1.0,0.05238095238095238,0.13852813852813853
0.452,1.0,0.05238095238095238,0.13852813852813853
0.453,1.0,0.05238095238095238,0.13852813852813853
0.454,1.0,0.05238095238095238,0.13852813852813853
0.455,1.0,0.05238095238095238,0.13852813852813853
0.456,1.0,0.05238095238095238,0.13852813852813853
0.457,1.0,0.05238095238095238,0.13852813852813853
0.458,1.0,0.05238095238095238,0.13852813852813853
0.459,1.0,0.05238095238095238,0.13852813852813853
0.46,1.0,0.05238095238095238,0.13852813852813853
0.461,1.0,0.05238095238095238,0.13852813852813853
0.462,1.0,0.05238095238095238,0.13852813852813853
0.463,1.0,0.05238095238095238,0.13852813852813853
0.464,1.0,0.05238095238095238,0.13852813852813853
0.465,1.0,0.05238095238095238,0.13852813852813853
0.466,1.0,0.05238095238095238,0.13852813852813853
0.467,1.0,0.07142857142857142,0.14096916299559473
0.468,1.0,0.07142857142857142,0.14096916299559473
0.46900000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47000000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47100000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47200000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47300000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47400000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47500000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47600000000000003,1.0,0.07142857142857142,0.14096916299559473
0.47700000000000004,1.0,0.07142857142857142,0.14096916299559473
0.47800000000000004,1.0,0.07142857142857142,0.14096916299559473
0.47900000000000004,1.0,0.07142857142857142,0.14096916299559473
0.48,1.0,0.07142857142857142,0.14096916299559473
0.481,1.0,0.07142857142857142,0.14096916299559473
0.482,1.0,0.07142857142857142,0.14096916299559473
0.483,1.0,0.07142857142857142,0.14096916299559473
0.484,1.0,0.07142857142857142,0.14096916299559473
0.485,1.0,0.07142857142857142,0.14096916299559473
0.486,1.0,0.07142857142857142,0.14096916299559473
0.487,1.0,0.07142857142857142,0.14096916299559473
0.488,1.0,0.07142857142857142,0.14096916299559473
0.489,1.0,0.07142857142857142,0.14096916299559473
0.49,1.0,0.07142857142857142,0.14096916299559473
0.491,1.0,0.07142857142857142,0.14096916299559473
0.492,1.0,0.07142857142857142,0.14096916299559473
0.493,1.0,0.07142857142857142,0.14096916299559473
0.494,1.0,0.07142857142857142,0.14096916299559473
0.495,1.0,0.07142857142857142,0.14096916299559473
0.496,1.0,0.07142857142857142,0.14096916299559473
0.497,1.0,0.07142857142857142,0.14096916299559473
0.498,1.0,0.07142857142857142,0.14096916299559473
0.499,1.0,0.07142857142857142,0.14096916299559473
0.5,1.0,0.09523809523809523,0.14414414414414414
0.501,1.0,0.09523809523809523,0.14414414414414414
0.502,1.0,0.09523809523809523,0.14414414414414414
0.503,1.0,0.09523809523809523,0.14414414414414414
0.504,1.0,0.09523809523809523,0.14414414414414414
0.505,1.0,0.09523809523809523,0.14414414414414414
0.506,1.0,0.09523809523809523,0.14414414414414414
0.507,1.0,0.09523809523809523,0.14414414414414414
0.508,1.0,0.09523809523809523,0.14414414414414414
0.509,1.0,0.09523809523809523,0.14414414414414414
0.51,1.0,0.09523809523809523,0.14414414414414414
0.511,1.0,0.09523809523809523,0.14414414414414414
0.512,1.0,0.09523809523809523,0.14414414414414414
0.513,1.0,0.09523809523809523,0.14414414414414414
0.514,1.0,0.09523809523809523,0.14414414414414414
0.515,1.0,0.09523809523809523,0.14414414414414414
0.516,1.0,0.09523809523809523,0.14414414414414414
0.517,1.0,0.09523809523809523,0.14414414414414414
0.518,1.0,0.09523809523809523,0.14414414414414414
0.519,1.0,0.09523809523809523,0.14414414414414414
0.52,1.0,0.09523809523809523,0.14414414414414414
0.521,1.0,0.09523809523809523,0.14414414414414414
0.522,1.0,0.09523809523809523,0.14414414414414414
0.523,1.0,0.09523809523809523,0.14414414414414414
0.524,1.0,0.09523809523809523,0.14414414414414414
0.525,1.0,0.09523809523809523,0.14414414414414414
0.526,1.0,0.09523809523809523,0.14414414414414414
0.527,1.0,0.09523809523809523,0.14414414414414414
0.528,1.0,0.09523809523809523,0.14414414414414414
0.529,1.0,0.09523809523809523,0.14414414414414414
0.53,1.0,0.09523809523809523,0.14414414414414414
0.531,1.0,0.09523809523809523,0.14414414414414414
0.532,1.0,0.09523809523809523,0.14414414414414414
0.533,1.0,0.09523809523809523,0.14414414414414414
0.534,1.0,0.12380952380952381,0.14814814814814814
0.535,1.0,0.12380952380952381,0.14814814814814814
0.536,1.0,0.12380952380952381,0.14814814814814814
0.537,1.0,0.12380952380952381,0.14814814814814814
0.538,1.0,0.12380952380952381,0.14814814814814814
0.539,1.0,0.12380952380952381,0.14814814814814814
0.54,1.0,0.12380952380952381,0.14814814814814814
0.541,1.0,0.12380952380952381,0.14814814814814814
0.542,1.0,0.12380952380952381,0.14814814814814814
0.543,1.0,0.12380952380952381,0.14814814814814814
0.544,1.0,0.12380952380952381,0.14814814814814814
0.545,1.0,0.12380952380952381,0.14814814814814814
0.546,1.0,0.12380952380952381,0.14814814814814814
0.547,1.0,0.12380952380952381,0.14814814814814814
0.548,1.0,0.12380952380952381,0.14814814814814814
0.549,1.0,0.12380952380952381,0.14814814814814814
0.55,1.0,0.12380952380952381,0.14814814814814814
0.551,1.0,0.12380952380952381,0.14814814814814814
0.552,1.0,0.12380952380952381,0.14814814814814814
0.553,1.0,0.12380952380952381,0.14814814814814814
0.554,1.0,0.12380952380952381,0.14814814814814814
0.555,1.0,0.12380952380952381,0.14814814814814814
0.556,1.0,0.12380952380952381,0.14814814814814814
0.557,1.0,0.12380952380952381,0.14814814814814814
0.558,1.0,0.12380952380952381,0.14814814814814814
0.559,1.0,0.12380952380952381,0.14814814814814814
0.56,1.0,0.12380952380952381,0.14814814814814814
0.561,1.0,0.12380952380952381,0.14814814814814814
0.562,1.0,0.12380952380952381,0.14814814814814814
0.5630000000000001,1.0,0.12380952380952381,0.14814814814814814
0.5640000000000001,1.0,0.12380952380952381,0.14814814814814814
0.5650000000000001,1.0,0.12380952380952381,0.14814814814814814
0.5660000000000001,1.0,0.12380952380952381,0.14814814814814814
0.5670000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5680000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5690000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5700000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5710000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5720000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5730000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5740000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5750000000000001,1.0,0.1761904761904762,0.15609756097560976
0.5760000000000001,1.0,0.1761904761904762,0.15609756097560976
0.577,1.0,0.1761904761904762,0.15609756097560976
0.578,1.0,0.1761904761904762,0.15609756097560976
0.579,1.0,0.1761904761904762,0.15609756097560976
0.58,1.0,0.1761904761904762,0.15609756097560976
0.581,1.0,0.1761904761904762,0.15609756097560976
0.582,1.0,0.1761904761904762,0.15609756097560976
0.583,1.0,0.1761904761904762,0.15609756097560976
0.584,1.0,0.1761904761904762,0.15609756097560976
0.585,1.0,0.1761904761904762,0.15609756097560976
0.586,1.0,0.1761904761904762,0.15609756097560976
0.587,1.0,0.1761904761904762,0.15609756097560976
0.588,1.0,0.1761904761904762,0.15609756097560976
0.589,1.0,0.1761904761904762,0.15609756097560976
0.59,1.0,0.1761904761904762,0.15609756097560976
0.591,1.0,0.1761904761904762,0.15609756097560976
0.592,1.0,0.1761904761904762,0.15609756097560976
0.593,1.0,0.1761904761904762,0.15609756097560976
0.594,1.0,0.1761904761904762,0.15609756097560976
0.595,1.0,0.1761904761904762,0.15609756097560976
0.596,1.0,0.1761904761904762,0.15609756097560976
0.597,1.0,0.1761904761904762,0.15609756097560976
0.598,1.0,0.1761904761904762,0.15609756097560976
0.599,1.0,0.1761904761904762,0.15609756097560976
0.6,1.0,0.24761904761904763,0.16842105263157894
0.601,1.0,0.24761904761904763,0.16842105263157894
0.602,1.0,0.24761904761904763,0.16842105263157894
0.603,1.0,0.24761904761904763,0.16842105263157894
0.604,1.0,0.24761904761904763,0.16842105263157894
0.605,1.0,0.24761904761904763,0.16842105263157894
0.606,1.0,0.24761904761904763,0.16842105263157894
0.607,1.0,0.24761904761904763,0.16842105263157894
0.608,1.0,0.24761904761904763,0.16842105263157894
0.609,1.0,0.24761904761904763,0.16842105263157894
0.61,1.0,0.24761904761904763,0.16842105263157894
0.611,1.0,0.24761904761904763,0.16842105263157894
0.612,1.0,0.24761904761904763,0.16842105263157894
0.613,1.0,0.24761904761904763,0.16842105263157894
0.614,1.0,0.24761904761904763,0.16842105263157894
0.615,1.0,0.24761904761904763,0.16842105263157894
0.616,1.0,0.24761904761904763,0.16842105263157894
0.617,1.0,0.24761904761904763,0.16842105263157894
0.618,1.0,0.24761904761904763,0.16842105263157894
0.619,1.0,0.24761904761904763,0.16842105263157894
0.62,1.0,0.24761904761904763,0.16842105263157894
0.621,1.0,0.24761904761904763,0.16842105263157894
0.622,1.0,0.24761904761904763,0.16842105263157894
0.623,1.0,0.24761904761904763,0.16842105263157894
0.624,1.0,0.24761904761904763,0.16842105263157894
0.625,1.0,0.24761904761904763,0.16842105263157894
0.626,1.0,0.24761904761904763,0.16842105263157894
0.627,1.0,0.24761904761904763,0.16842105263157894
0.628,1.0,0.24761904761904763,0.16842105263157894
0.629,1.0,0.24761904761904763,0.16842105263157894
0.63,1.0,0.24761904761904763,0.16842105263157894
0.631,1.0,0.24761904761904763,0.16842105263157894
0.632,1.0,0.24761904761904763,0.16842105263157894
0.633,1.0,0.24761904761904763,0.16842105263157894
0.634,1.0,0.30952380952380953,0.1807909604519774
0.635,1.0,0.30952380952380953,0.1807909604519774
0.636,1.0,0.30952380952380953,0.1807909604519774
0.637,1.0,0.30952380952380953,0.1807909604519774
0.638,1.0,0.30952380952380953,0.1807909604519774
0.639,1.0,0.30952380952380953,0.1807909604519774
0.64,1.0,0.30952380952380953,0.1807909604519774
0.641,1.0,0.30952380952380953,0.1807909604519774
0.642,1.0,0.30952380952380953,0.1807909604519774
0.643,1.0,0.30952380952380953,0.1807909604519774
0.644,1.0,0.30952380952380953,0.1807909604519774
0.645,1.0,0.30952380952380953,0.1807909604519774
0.646,1.0,0.30952380952380953,0.1807909604519774
0.647,1.0,0.30952380952380953,0.1807909604519774
0.648,1.0,0.30952380952380953,0.1807909604519774
0.649,1.0,0.30952380952380953,0.1807909604519774
0.65,1.0,0.30952380952380953,0.1807909604519774
0.651,1.0,0.30952380952380953,0.1807909604519774
0.652,1.0,0.30952380952380953,0.1807909604519774
0.653,1.0,0.30952380952380953,0.1807909604519774
0.654,1.0,0.30952380952380953,0.1807909604519774
0.655,1.0,0.30952380952380953,0.1807909604519774
0.656,1.0,0.30952380952380953,0.1807909604519774
0.657,1.0,0.30952380952380953,0.1807909604519774
0.658,1.0,0.30952380952380953,0.1807909604519774
0.659,1.0,0.30952380952380953,0.1807909604519774
0.66,1.0,0.30952380952380953,0.1807909604519774
0.661,1.0,0.30952380952380953,0.1807909604519774
0.662,1.0,0.30952380952380953,0.1807909604519774
0.663,1.0,0.30952380952380953,0.1807909604519774
0.664,1.0,0.30952380952380953,0.1807909604519774
0.665,1.0,0.30952380952380953,0.1807909604519774
0.666,1.0,0.30952380952380953,0.1807909604519774
0.667,1.0,0.34285714285714286,0.18823529411764706
0.668,1.0,0.34285714285714286,0.18823529411764706
0.669,1.0,0.34285714285714286,0.18823529411764706
0.67,1.0,0.34285714285714286,0.18823529411764706
0.671,1.0,0.34285714285714286,0.18823529411764706
0.672,1.0,0.34285714285714286,0.18823529411764706
0.673,1.0,0.34285714285714286,0.18823529411764706
0.674,1.0,0.34285714285714286,0.18823529411764706
0.675,1.0,0.34285714285714286,0.18823529411764706
0.676,1.0,0.34285714285714286,0.18823529411764706
0.677,1.0,0.34285714285714286,0.18823529411764706
0.678,1.0,0.34285714285714286,0.18823529411764706
0.679,1.0,0.34285714285714286,0.18823529411764706
0.68,1.0,0.34285714285714286,0.18823529411764706
0.681,1.0,0.34285714285714286,0.18823529411764706
0.682,1.0,0.34285714285714286,0.18823529411764706
0.683,1.0,0.34285714285714286,0.18823529411764706
0.684,1.0,0.34285714285714286,0.18823529411764706
0.685,1.0,0.34285714285714286,0.18823529411764706
0.686,1.0,0.34285714285714286,0.18823529411764706
0.687,1.0,0.34285714285714286,0.18823529411764706
0.6880000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6890000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6900000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6910000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6920000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6930000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6940000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6950000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6960000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6970000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6980000000000001,1.0,0.34285714285714286,0.18823529411764706
0.6990000000000001,1.0,0.34285714285714286,0.18823529411764706
0.7000000000000001,1.0,0.3952380952380952,0.20125786163522014
0.7010000000000001,1.0,0.3952380952380952,0.20125786163522014
0.7020000000000001,1.0,0.3952380952380952,0.20125786163522014
0.7030000000000001,1.0,0.3952380952380952,0.20125786163522014
0.704,1.0,0.3952380952380952,0.20125786163522014
0.705,1.0,0.3952380952380952,0.20125786163522014
0.706,1.0,0.3952380952380952,0.20125786163522014
0.707,1.0,0.3952380952380952,0.20125786163522014
0.708,1.0,0.3952380952380952,0.20125786163522014
0.709,1.0,0.3952380952380952,0.20125786163522014
0.71,1.0,0.3952380952380952,0.20125786163522014
0.711,1.0,0.3952380952380952,0.20125786163522014
0.712,1.0,0.3952380952380952,0.20125786163522014
0.713,1.0,0.3952380952380952,0.20125786163522014
0.714,1.0,0.3952380952380952,0.20125786163522014
0.715,1.0,0.3952380952380952,0.20125786163522014
0.716,1.0,0.3952380952380952,0.20125786163522014
0.717,1.0,0.3952380952380952,0.20125786163522014
0.718,1.0,0.3952380952380952,0.20125786163522014
0.719,1.0,0.3952380952380952,0.20125786163522014
0.72,1.0,0.3952380952380952,0.20125786163522014
0.721,1.0,0.3952380952380952,0.20125786163522014
0.722,1.0,0.3952380952380952,0.20125786163522014
0.723,1.0,0.3952380952380952,0.20125786163522014
0.724,1.0,0.3952380952380952,0.20125786163522014
0.725,1.0,0.3952380952380952,0.20125786163522014
0.726,1.0,0.3952380952380952,0.20125786163522014
0.727,1.0,0.3952380952380952,0.20125786163522014
0.728,1.0,0.3952380952380952,0.20125786163522014
0.729,1.0,0.3952380952380952,0.20125786163522014
0.73,1.0,0.3952380952380952,0.20125786163522014
0.731,1.0,0.3952380952380952,0.20125786163522014
0.732,1.0,0.3952380952380952,0.20125786163522014
0.733,1.0,0.3952380952380952,0.20125786163522014
0.734,1.0,0.4238095238095238,0.20915032679738563
0.735,1.0,0.4238095238095238,0.20915032679738563
0.736,1.0,0.4238095238095238,0.20915032679738563
0.737,1.0,0.4238095238095238,0.20915032679738563
0.738,1.0,0.4238095238095238,0.20915032679738563
0.739,1.0,0.4238095238095238,0.20915032679738563
0.74,1.0,0.4238095238095238,0.20915032679738563
0.741,1.0,0.4238095238095238,0.20915032679738563
0.742,1.0,0.4238095238095238,0.20915032679738563
0.743,1.0,0.4238095238095238,0.20915032679738563
0.744,1.0,0.4238095238095238,0.20915032679738563
0.745,1.0,0.4238095238095238,0.20915032679738563
0.746,1.0,0.4238095238095238,0.20915032679738563
0.747,1.0,0.4238095238095238,0.20915032679738563
0.748,1.0,0.4238095238095238,0.20915032679738563
0.749,1.0,0.4238095238095238,0.20915032679738563
0.75,1.0,0.4238095238095238,0.20915032679738563
0.751,1.0,0.4238095238095238,0.20915032679738563
0.752,1.0,0.4238095238095238,0.20915032679738563
0.753,1.0,0.4238095238095238,0.20915032679738563
0.754,1.0,0.4238095238095238,0.20915032679738563
0.755,1.0,0.4238095238095238,0.20915032679738563
0.756,1.0,0.4238095238095238,0.20915032679738563
0.757,1.0,0.4238095238095238,0.20915032679738563
0.758,1.0,0.4238095238095238,0.20915032679738563
0.759,1.0,0.4238095238095238,0.20915032679738563
0.76,1.0,0.4238095238095238,0.20915032679738563
0.761,1.0,0.4238095238095238,0.20915032679738563
0.762,1.0,0.4238095238095238,0.20915032679738563
0.763,1.0,0.4238095238095238,0.20915032679738563
0.764,1.0,0.4238095238095238,0.20915032679738563
0.765,1.0,0.4238095238095238,0.20915032679738563
0.766,1.0,0.4238095238095238,0.20915032679738563
0.767,1.0,0.45714285714285713,0.2191780821917808
0.768,1.0,0.45714285714285713,0.2191780821917808
0.769,1.0,0.45714285714285713,0.2191780821917808
0.77,1.0,0.45714285714285713,0.2191780821917808
0.771,1.0,0.45714285714285713,0.2191780821917808
0.772,1.0,0.45714285714285713,0.2191780821917808
0.773,1.0,0.45714285714285713,0.2191780821917808
0.774,1.0,0.45714285714285713,0.2191780821917808
0.775,1.0,0.45714285714285713,0.2191780821917808
0.776,1.0,0.45714285714285713,0.2191780821917808
0.777,1.0,0.45714285714285713,0.2191780821917808
0.778,1.0,0.45714285714285713,0.2191780821917808
0.779,1.0,0.45714285714285713,0.2191780821917808
0.78,1.0,0.45714285714285713,0.2191780821917808
0.781,1.0,0.45714285714285713,0.2191780821917808
0.782,1.0,0.45714285714285713,0.2191780821917808
0.783,1.0,0.45714285714285713,0.2191780821917808
0.784,1.0,0.45714285714285713,0.2191780821917808
0.785,1.0,0.45714285714285713,0.2191780821917808
0.786,1.0,0.45714285714285713,0.2191780821917808
0.787,1.0,0.45714285714285713,0.2191780821917808
0.788,1.0,0.45714285714285713,0.2191780821917808
0.789,1.0,0.45714285714285713,0.2191780821917808
0.79,1.0,0.45714285714285713,0.2191780821917808
0.791,1.0,0.45714285714285713,0.2191780821917808
0.792,1.0,0.45714285714285713,0.2191780821917808
0.793,1.0,0.45714285714285713,0.2191780821917808
0.794,1.0,0.45714285714285713,0.2191780821917808
0.795,1.0,0.45714285714285713,0.2191780821917808
0.796,1.0,0.45714285714285713,0.2191780821917808
